DATE (MM/DD/YYYY),MST,Time,Irradiance,Temperature,Cloud Cover
2/28/2020,14:12,14.12,638.092,15.27,12
2/28/2020,14:13,14.13,635.732,15.36,11
2/28/2020,14:14,14.14,633.33,15.39,12
2/28/2020,14:15,14.15,631.164,15.33,12
2/28/2020,14:16,14.16,628.323,15.27,10
2/28/2020,14:17,14.17,626.159,15.31,10
2/28/2020,14:18,14.18,624.236,15.35,11
2/28/2020,14:19,14.19,621.684,15.34,13
2/28/2020,14:20,14.2,619.338,15.39,12
2/28/2020,14:21,14.21,616.79,15.41,12
2/28/2020,14:22,14.22,614.785,15.38,11
2/28/2020,14:23,14.23,613.334,15.4,11
2/28/2020,14:24,14.24,611.532,15.48,10
2/28/2020,14:25,14.25,608.979,15.47,10
2/28/2020,14:26,14.26,606.558,15.42,9
2/28/2020,14:27,14.27,604.546,15.41,8
2/28/2020,14:28,14.28,602.676,15.41,8
2/28/2020,14:29,14.29,600.406,15.44,8
2/28/2020,14:30,14.3,598.001,15.48,7
2/28/2020,14:31,14.31,595.4,15.38,9
2/28/2020,14:32,14.32,592.838,15.2,10
2/28/2020,14:33,14.33,590.717,15.2,11
2/28/2020,14:34,14.34,588.289,15.21,11
2/28/2020,14:35,14.35,585.564,15.07,9
2/28/2020,14:36,14.36,583.132,14.88,9
2/28/2020,14:37,14.37,580.709,14.64,9
2/28/2020,14:38,14.38,578.219,14.22,10
2/28/2020,14:39,14.39,575.904,13.84,9
2/28/2020,14:40,14.4,573.09,13.62,11
2/28/2020,14:41,14.41,570.45,13.55,12
2/28/2020,14:42,14.42,567.777,13.61,10
2/28/2020,14:43,14.43,565.113,13.74,8
2/28/2020,14:44,14.44,562.358,13.82,7
2/28/2020,14:45,14.45,559.528,13.86,8
2/28/2020,14:46,14.46,555.598,13.94,9
2/28/2020,14:47,14.47,552.548,14.29,9
2/28/2020,14:48,14.48,549.885,14.49,9
2/28/2020,14:49,14.49,547.755,14.5,10
2/28/2020,14:50,14.5,545.44,14.61,10
2/28/2020,14:51,14.51,543.562,14.72,11
2/28/2020,14:52,14.52,541.22,14.75,13
2/28/2020,14:53,14.53,538.353,14.62,12
2/28/2020,14:54,14.54,535.783,14.44,11
2/28/2020,14:55,14.55,533.193,14.32,11
2/28/2020,14:56,14.56,530.67,14.19,11
2/28/2020,14:57,14.57,527.5,14.14,12
2/28/2020,14:58,14.58,524.81,14.16,11
2/28/2020,14:59,14.59,522.58,14.14,9
2/28/2020,15:00,15,520.005,14.09,9
2/28/2020,15:01,15.01,517.798,14.02,12
2/28/2020,15:02,15.02,515.468,13.9,12
2/28/2020,15:03,15.03,512.736,13.89,13
2/28/2020,15:04,15.04,509.818,13.95,11
2/28/2020,15:05,15.05,506.86,13.96,11
2/28/2020,15:06,15.06,504.137,13.97,10
2/28/2020,15:07,15.07,502.136,13.95,11
2/28/2020,15:08,15.08,499.018,13.92,11
2/28/2020,15:09,15.09,496.066,13.89,11
2/28/2020,15:10,15.1,492.85,13.89,11
2/28/2020,15:11,15.11,489.22,13.94,8
2/28/2020,15:12,15.12,485.682,14.06,5
2/28/2020,15:13,15.13,482.589,14.04,6
2/28/2020,15:14,15.14,480.069,13.98,6
2/28/2020,15:15,15.15,476.967,14.05,5
2/28/2020,15:16,15.16,473.373,14.08,7
2/28/2020,15:17,15.17,470.181,14.17,5
2/28/2020,15:18,15.18,466.629,14.37,4
2/28/2020,15:19,15.19,462.996,14.61,6
2/28/2020,15:20,15.2,459.639,14.67,6
2/28/2020,15:21,15.21,457.081,14.81,6
2/28/2020,15:22,15.22,454.105,15.07,6
2/28/2020,15:23,15.23,451.243,15.31,6
2/28/2020,15:24,15.24,448.168,15.31,4
2/28/2020,15:25,15.25,445.412,15.29,4
2/28/2020,15:26,15.26,442.658,15.46,4
2/28/2020,15:27,15.27,439.525,15.48,4
2/28/2020,15:28,15.28,435.769,15.58,6
2/28/2020,15:29,15.29,432.251,15.68,7
2/28/2020,15:30,15.3,429.011,15.46,7
2/28/2020,15:31,15.31,425.527,14.98,6
2/28/2020,15:32,15.32,422.288,14.68,7
2/28/2020,15:33,15.33,419.343,14.61,9
2/28/2020,15:34,15.34,416.105,14.63,10
2/28/2020,15:35,15.35,412.747,14.65,11
2/28/2020,15:36,15.36,409.991,14.62,11
2/28/2020,15:37,15.37,406.705,14.65,11
2/28/2020,15:38,15.38,403.636,14.75,9
2/28/2020,15:39,15.39,400.497,14.79,10
2/28/2020,15:40,15.4,397.408,14.61,10
2/28/2020,15:41,15.41,394.537,14.53,9
2/28/2020,15:42,15.42,391.038,14.54,8
2/28/2020,15:43,15.43,387.64,14.57,8
2/28/2020,15:44,15.44,384.458,14.49,7
2/28/2020,15:45,15.45,381.21,14.37,8
2/28/2020,15:46,15.46,378.29,14.33,7
2/28/2020,15:47,15.47,375.183,14.27,6
2/28/2020,15:48,15.48,371.628,14.19,6
2/28/2020,15:49,15.49,368.577,14.22,4
2/28/2020,15:50,15.5,365.193,14.3,4
2/28/2020,15:51,15.51,362.03,14.24,6
2/28/2020,15:52,15.52,358.979,14.06,4
2/28/2020,15:53,15.53,355.64,13.99,5
2/28/2020,15:54,15.54,351.92,14.09,5
2/28/2020,15:55,15.55,348.42,14.09,4
2/28/2020,15:56,15.56,345.454,14.12,4
2/28/2020,15:57,15.57,342.366,14.12,3
2/28/2020,15:58,15.58,339.24,14.07,2
2/28/2020,15:59,15.59,335.884,13.97,3
2/28/2020,16:00,16,332.367,13.89,4
2/28/2020,16:01,16.01,328.882,13.79,6
2/28/2020,16:02,16.02,325.566,13.76,6
2/28/2020,16:03,16.03,322.412,13.78,5
2/28/2020,16:04,16.04,319.015,13.85,6
2/28/2020,16:05,16.05,315.825,13.85,6
2/28/2020,16:06,16.06,312.323,13.81,6
2/28/2020,16:07,16.07,308.871,13.78,4
2/28/2020,16:08,16.08,305.563,13.81,4
2/28/2020,16:09,16.09,301.702,13.83,4
2/28/2020,16:10,16.1,298.138,13.83,4
2/28/2020,16:11,16.11,295.068,13.72,4
2/28/2020,16:12,16.12,292.184,13.55,5
2/28/2020,16:13,16.13,289.022,13.36,6
2/28/2020,16:14,16.14,285.699,13.33,4
2/28/2020,16:15,16.15,282.137,13.37,4
2/28/2020,16:16,16.16,278.894,13.39,5
2/28/2020,16:17,16.17,275.709,13.39,6
2/28/2020,16:18,16.18,272.294,13.45,8
2/28/2020,16:19,16.19,268.994,13.52,7
2/28/2020,16:20,16.2,265.739,13.68,6
2/28/2020,16:21,16.21,262.024,13.82,6
2/28/2020,16:22,16.22,258.861,13.88,8
2/28/2020,16:23,16.23,255.366,13.86,9
2/28/2020,16:24,16.24,252.015,13.76,9
2/28/2020,16:25,16.25,248.87,13.72,9
2/28/2020,16:26,16.26,245.387,13.71,9
2/28/2020,16:27,16.27,241.586,13.69,9
2/28/2020,16:28,16.28,238.299,13.65,8
2/28/2020,16:29,16.29,234.971,13.63,7
2/28/2020,16:30,16.3,231.648,13.64,9
2/28/2020,16:31,16.31,228.113,13.66,11
2/28/2020,16:32,16.32,224.557,13.68,14
2/28/2020,16:33,16.33,220.85,13.74,17
2/28/2020,16:34,16.34,217.437,13.73,16
2/28/2020,16:35,16.35,213.936,13.71,16
2/28/2020,16:36,16.36,210.472,13.7,17
2/28/2020,16:37,16.37,206.837,13.63,19
2/28/2020,16:38,16.38,203.264,13.6,20
2/28/2020,16:39,16.39,199.926,13.55,19
2/28/2020,16:40,16.4,196.837,13.48,16
2/28/2020,16:41,16.41,192.118,13.38,14
2/28/2020,16:42,16.42,190.281,13.34,12
2/28/2020,16:43,16.43,187.599,13.31,11
2/28/2020,16:44,16.44,183.62,13.32,10
2/28/2020,16:45,16.45,179.693,13.33,10
2/28/2020,16:46,16.46,172.384,13.31,8
2/28/2020,16:47,16.47,173.476,13.32,9
2/28/2020,16:48,16.48,167.749,13.34,8
2/28/2020,16:49,16.49,157.993,13.34,6
2/28/2020,16:50,16.5,161.306,13.36,7
2/28/2020,16:51,16.51,158.254,13.4,6
2/28/2020,16:52,16.52,155.731,13.4,5
2/28/2020,16:53,16.53,152.317,13.28,6
2/28/2020,16:54,16.54,149.61,13.16,7
2/28/2020,16:55,16.55,145.864,13.12,5
2/28/2020,16:56,16.56,143.128,13.11,4
2/28/2020,16:57,16.57,139.994,13.09,5
2/28/2020,16:58,16.58,136.503,13.09,6
2/28/2020,16:59,16.59,133.015,13.06,7
2/28/2020,17:00,17,129.767,13.06,7
2/28/2020,17:01,17.01,126.535,12.95,6
2/28/2020,17:02,17.02,123.417,12.82,6
2/28/2020,17:03,17.03,120.298,12.72,6
2/28/2020,17:04,17.04,117.116,12.59,6
2/28/2020,17:05,17.05,109.972,12.51,6
2/28/2020,17:06,17.06,104.953,12.42,6
2/28/2020,17:07,17.07,101.581,12.32,6
2/28/2020,17:08,17.08,101.405,12.27,6
2/28/2020,17:09,17.09,95.0218,12.22,5
2/28/2020,17:10,17.1,88.0125,12.17,5
2/28/2020,17:11,17.11,80.6212,12.1,4
2/28/2020,17:12,17.12,69.9663,12.06,3
2/28/2020,17:13,17.13,67.0567,12.06,3
2/28/2020,17:14,17.14,51.7118,12.04,3
2/28/2020,17:15,17.15,44.5015,11.98,1
2/28/2020,17:16,17.16,48.7435,11.87,2
2/28/2020,17:17,17.17,46.8493,11.76,2
2/28/2020,17:18,17.18,51.7925,11.68,2
2/28/2020,17:19,17.19,61.3754,11.6,3
2/28/2020,17:20,17.2,62.079,11.56,4
2/28/2020,17:21,17.21,55.6732,11.57,2
2/28/2020,17:22,17.22,53.1927,11.58,3
2/28/2020,17:23,17.23,48.7537,11.56,3
2/28/2020,17:24,17.24,41.4609,11.55,3
2/28/2020,17:25,17.25,29.852,11.51,2
2/28/2020,17:26,17.26,21.2263,11.35,1
2/28/2020,17:27,17.27,19.048,11.22,1
2/28/2020,17:28,17.28,17.9932,11.09,1
2/28/2020,17:29,17.29,17.1236,10.96,1
2/28/2020,17:30,17.3,16.3323,10.86,1
2/28/2020,17:31,17.31,15.5066,10.75,1
2/28/2020,17:32,17.32,14.6924,10.66,1
2/28/2020,17:33,17.33,13.9573,10.54,-1
2/28/2020,17:34,17.34,13.2102,10.45,-1
2/28/2020,17:35,17.35,12.4154,10.36,-1
2/28/2020,17:36,17.36,11.6679,10.26,-1
2/28/2020,17:37,17.37,10.9447,10.16,-1
2/28/2020,17:38,17.38,10.2339,10.08,-1
2/28/2020,17:39,17.39,9.57479,10.01,-1
2/28/2020,17:40,17.4,8.94655,9.93,-1
2/28/2020,17:41,17.41,8.36948,9.9,-1
2/28/2020,17:42,17.42,7.75266,9.85,-1
2/28/2020,17:43,17.43,7.1566,9.77,-1
2/28/2020,17:44,17.44,6.56917,9.71,-1
2/28/2020,17:45,17.45,5.99285,9.64,-1
2/28/2020,17:46,17.46,5.42803,9.61,-1
2/28/2020,17:47,17.47,4.92277,9.61,-1
2/28/2020,17:48,17.48,4.39679,9.6,-1
2/28/2020,17:49,17.49,3.92902,9.56,-1
2/29/2020,6:37,6.37,1.63365,3.417,-1
2/29/2020,6:38,6.38,2.00962,3.208,-1
2/29/2020,6:39,6.39,2.38665,3.113,-1
2/29/2020,6:40,6.4,2.81357,2.989,-1
2/29/2020,6:41,6.41,3.24496,2.86,-1
2/29/2020,6:42,6.42,3.79324,2.875,-1
2/29/2020,6:43,6.43,4.47041,3.011,-1
2/29/2020,6:44,6.44,5.27048,2.87,-1
2/29/2020,6:45,6.45,6.28149,2.66,-1
2/29/2020,6:46,6.46,6.56461,2.523,-1
2/29/2020,6:47,6.47,6.74326,2.586,-1
2/29/2020,6:48,6.48,7.19986,2.722,-1
2/29/2020,6:49,6.49,7.64733,2.757,-1
2/29/2020,6:50,6.5,8.09482,2.707,-1
2/29/2020,6:51,6.51,8.55114,2.844,-1
2/29/2020,6:52,6.52,9.03309,2.971,-1
2/29/2020,6:53,6.53,9.50924,3.158,-1
2/29/2020,6:54,6.54,10.0109,3.292,-1
2/29/2020,6:55,6.55,10.5276,3.22,-1
2/29/2020,6:56,6.56,11.0403,2.987,5
2/29/2020,6:57,6.57,11.576,2.686,7
2/29/2020,6:58,6.58,12.0934,2.489,7
2/29/2020,6:59,6.59,12.6445,2.467,9
2/29/2020,7:00,7,13.2465,2.658,12
2/29/2020,7:01,7.01,13.8607,2.992,14
2/29/2020,7:02,7.02,14.5145,3.353,17
2/29/2020,7:03,7.03,15.1982,3.503,21
2/29/2020,7:04,7.04,15.8743,3.643,25
2/29/2020,7:05,7.05,16.6035,3.669,29
2/29/2020,7:06,7.06,17.3823,3.753,36
2/29/2020,7:07,7.07,18.2096,3.704,42
2/29/2020,7:08,7.08,19.1482,3.502,47
2/29/2020,7:09,7.09,20.1402,3.419,54
2/29/2020,7:10,7.1,21.1789,3.381,62
2/29/2020,7:11,7.11,22.2603,3.393,67
2/29/2020,7:12,7.12,23.3736,3.631,70
2/29/2020,7:13,7.13,24.4792,3.849,73
2/29/2020,7:14,7.14,25.5307,3.875,77
2/29/2020,7:15,7.15,26.6128,3.738,79
2/29/2020,7:16,7.16,27.7182,3.627,82
2/29/2020,7:17,7.17,28.8487,3.767,82
2/29/2020,7:18,7.18,29.9951,3.861,84
2/29/2020,7:19,7.19,31.1659,3.853,85
2/29/2020,7:20,7.2,32.2927,3.851,86
2/29/2020,7:21,7.21,33.4275,3.834,88
2/29/2020,7:22,7.22,34.5806,3.824,88
2/29/2020,7:23,7.23,35.7807,3.82,88
2/29/2020,7:24,7.24,37.073,3.85,90
2/29/2020,7:25,7.25,38.4214,3.974,91
2/29/2020,7:26,7.26,39.7829,4.185,90
2/29/2020,7:27,7.27,41.1198,4.26,92
2/29/2020,7:28,7.28,42.3551,4.298,90
2/29/2020,7:29,7.29,43.4958,4.279,91
2/29/2020,7:30,7.3,44.4926,4.374,91
2/29/2020,7:31,7.31,45.2822,4.574,91
2/29/2020,7:32,7.32,45.9301,4.84,92
2/29/2020,7:33,7.33,46.428,5.119,92
2/29/2020,7:34,7.34,46.8708,5.366,92
2/29/2020,7:35,7.35,47.3456,5.462,92
2/29/2020,7:36,7.36,47.9333,5.478,92
2/29/2020,7:37,7.37,48.5001,5.462,93
2/29/2020,7:38,7.38,48.991,5.372,92
2/29/2020,7:39,7.39,49.4469,5.262,93
2/29/2020,7:40,7.4,49.721,5.275,93
2/29/2020,7:41,7.41,49.9911,5.371,93
2/29/2020,7:42,7.42,50.2142,5.436,92
2/29/2020,7:43,7.43,50.4213,5.469,93
2/29/2020,7:44,7.44,50.6309,5.454,93
2/29/2020,7:45,7.45,50.8561,5.424,94
2/29/2020,7:46,7.46,51.0919,5.284,93
2/29/2020,7:47,7.47,51.4028,5.259,93
2/29/2020,7:48,7.48,51.7787,5.35,94
2/29/2020,7:49,7.49,52.1352,5.421,94
2/29/2020,7:50,7.5,52.4763,5.49,94
2/29/2020,7:51,7.51,52.8205,5.503,94
2/29/2020,7:52,7.52,53.2784,5.5,94
2/29/2020,7:53,7.53,53.6996,5.482,94
2/29/2020,7:54,7.54,54.1994,5.47,95
2/29/2020,7:55,7.55,54.9217,5.493,94
2/29/2020,7:56,7.56,55.5609,5.539,94
2/29/2020,7:57,7.57,56.1095,5.579,94
2/29/2020,7:58,7.58,56.6582,5.639,94
2/29/2020,7:59,7.59,57.144,5.638,95
2/29/2020,8:00,8,57.5577,5.56,94
2/29/2020,8:01,8.01,57.7885,5.488,94
2/29/2020,8:02,8.02,57.8508,5.324,94
2/29/2020,8:03,8.03,57.8325,5.101,94
2/29/2020,8:04,8.04,57.8319,5.002,95
2/29/2020,8:05,8.05,57.8313,4.964,94
2/29/2020,8:06,8.06,57.8532,5.029,95
2/29/2020,8:07,8.07,58.0271,5.264,95
2/29/2020,8:08,8.08,58.2364,5.427,95
2/29/2020,8:09,8.09,58.5138,5.622,95
2/29/2020,8:10,8.1,58.8227,5.8,95
2/29/2020,8:11,8.11,59.0761,5.889,96
2/29/2020,8:12,8.12,59.3962,5.87,95
2/29/2020,8:13,8.13,59.7632,5.855,95
2/29/2020,8:14,8.14,60.1416,5.861,95
2/29/2020,8:15,8.15,60.6293,5.834,95
2/29/2020,8:16,8.16,61.1428,5.815,96
2/29/2020,8:17,8.17,61.6793,5.918,96
2/29/2020,8:18,8.18,62.1916,5.961,96
2/29/2020,8:19,8.19,62.8494,5.94,95
2/29/2020,8:20,8.2,63.4437,5.946,95
2/29/2020,8:21,8.21,64.0278,6.01,95
2/29/2020,8:22,8.22,64.6231,6.061,96
2/29/2020,8:23,8.23,65.1707,6.046,95
2/29/2020,8:24,8.24,65.6487,5.98,95
2/29/2020,8:25,8.25,66.0725,5.965,95
2/29/2020,8:26,8.26,66.5103,5.948,95
2/29/2020,8:27,8.27,66.9961,5.962,95
2/29/2020,8:28,8.28,67.5447,5.979,96
2/29/2020,8:29,8.29,68.0779,6.061,95
2/29/2020,8:30,8.3,68.5912,6.128,96
2/29/2020,8:31,8.31,69.0681,6.174,95
2/29/2020,8:32,8.32,69.5659,6.176,96
2/29/2020,8:33,8.33,70.1229,6.162,96
2/29/2020,8:34,8.34,70.6715,6.188,96
2/29/2020,8:35,8.35,71.2513,6.086,96
2/29/2020,8:36,8.36,71.89,6.165,96
2/29/2020,8:37,8.37,72.5245,6.249,96
2/29/2020,8:38,8.38,73.2175,6.267,96
2/29/2020,8:39,8.39,73.9824,6.369,96
2/29/2020,8:40,8.4,74.7278,6.434,96
2/29/2020,8:41,8.41,75.4183,6.448,97
2/29/2020,8:42,8.42,76.1516,6.479,96
2/29/2020,8:43,8.43,76.9248,6.504,96
2/29/2020,8:44,8.44,77.6893,6.518,96
2/29/2020,8:45,8.45,78.3241,6.547,97
2/29/2020,8:46,8.46,79.0418,6.549,96
2/29/2020,8:47,8.47,79.9406,6.586,95
2/29/2020,8:48,8.48,80.8,6.629,96
2/29/2020,8:49,8.49,81.5566,6.698,96
2/29/2020,8:50,8.5,82.3118,6.789,96
2/29/2020,8:51,8.51,83.1364,6.802,97
2/29/2020,8:52,8.52,84.0067,6.901,96
2/29/2020,8:53,8.53,84.8428,7.021,96
2/29/2020,8:54,8.54,85.7973,7.06,96
2/29/2020,8:55,8.55,86.7755,7.172,96
2/29/2020,8:56,8.56,87.7305,7.219,96
2/29/2020,8:57,8.57,88.4804,7.213,96
2/29/2020,8:58,8.58,88.98,7.118,97
2/29/2020,8:59,8.59,89.3747,7.114,96
2/29/2020,9:00,9,89.8115,7.231,96
2/29/2020,9:01,9.01,90.2301,7.215,97
2/29/2020,9:02,9.02,90.7151,7.214,96
2/29/2020,9:03,9.03,91.1538,7.214,96
2/29/2020,9:04,9.04,91.5602,7.228,97
2/29/2020,9:05,9.05,91.9666,7.237,96
2/29/2020,9:06,9.06,92.4091,7.221,97
2/29/2020,9:07,9.07,92.9019,7.3,97
2/29/2020,9:08,9.08,93.3994,7.304,97
2/29/2020,9:09,9.09,94.2798,7.299,96
2/29/2020,9:10,9.1,95.353,7.427,97
2/29/2020,9:11,9.11,96.4617,7.507,97
2/29/2020,9:12,9.12,97.7134,7.488,96
2/29/2020,9:13,9.13,98.9551,7.49,96
2/29/2020,9:14,9.14,100.398,7.482,97
2/29/2020,9:15,9.15,101.813,7.481,97
2/29/2020,9:16,9.16,103.237,7.408,96
2/29/2020,9:17,9.17,104.628,7.156,97
2/29/2020,9:18,9.18,105.793,7.01,97
2/29/2020,9:19,9.19,106.867,7.033,97
2/29/2020,9:20,9.2,107.792,7.087,96
2/29/2020,9:21,9.21,108.44,7.086,96
2/29/2020,9:22,9.22,108.951,7.087,96
2/29/2020,9:23,9.23,109.589,7.092,97
2/29/2020,9:24,9.24,110.223,7.097,96
2/29/2020,9:25,9.25,110.901,6.908,97
2/29/2020,9:26,9.26,111.793,6.761,97
2/29/2020,9:27,9.27,112.759,6.766,97
2/29/2020,9:28,9.28,113.8,6.65,96
2/29/2020,9:29,9.29,114.842,6.649,97
2/29/2020,9:30,9.3,115.82,6.719,97
2/29/2020,9:31,9.31,116.499,6.91,97
2/29/2020,9:32,9.32,117.125,6.944,97
2/29/2020,9:33,9.33,117.718,6.894,97
2/29/2020,9:34,9.34,118.14,6.924,97
2/29/2020,9:35,9.35,118.644,6.997,97
2/29/2020,9:36,9.36,119.29,7.117,97
2/29/2020,9:37,9.37,120.212,7.231,98
2/29/2020,9:38,9.38,121.165,7.334,97
2/29/2020,9:39,9.39,122.314,7.479,97
2/29/2020,9:40,9.4,123.605,7.564,98
2/29/2020,9:41,9.41,124.959,7.659,97
2/29/2020,9:42,9.42,126.225,7.775,98
2/29/2020,9:43,9.43,127.599,7.84,97
2/29/2020,9:44,9.44,129.055,7.804,98
2/29/2020,9:45,9.45,130.247,7.737,98
2/29/2020,9:46,9.46,131.106,7.607,98
2/29/2020,9:47,9.47,131.848,7.552,98
2/29/2020,9:48,9.48,132.311,7.56,98
2/29/2020,9:49,9.49,132.644,7.653,98
2/29/2020,9:50,9.5,133.034,7.744,98
2/29/2020,9:51,9.51,133.38,7.787,98
2/29/2020,9:52,9.52,133.709,7.807,98
2/29/2020,9:53,9.53,134.15,7.845,98
2/29/2020,9:54,9.54,134.372,7.833,98
2/29/2020,9:55,9.55,134.523,7.804,98
2/29/2020,9:56,9.56,134.631,7.785,98
2/29/2020,9:57,9.57,134.811,7.764,98
2/29/2020,9:58,9.58,135.098,7.787,98
2/29/2020,9:59,9.59,135.307,7.771,98
2/29/2020,10:00,10,135.666,7.781,98
2/29/2020,10:01,10.01,136.025,7.829,98
2/29/2020,10:02,10.02,136.462,7.878,98
2/29/2020,10:03,10.03,136.572,7.921,98
2/29/2020,10:04,10.04,136.41,8.01,97
2/29/2020,10:05,10.05,136.143,8.06,98
2/29/2020,10:06,10.06,135.899,8.08,98
2/29/2020,10:07,10.07,135.798,8.15,98
2/29/2020,10:08,10.08,135.736,8.24,97
2/29/2020,10:09,10.09,135.579,8.32,98
2/29/2020,10:10,10.1,135.288,8.3,98
2/29/2020,10:11,10.11,134.835,8.3,97
2/29/2020,10:12,10.12,134.464,8.32,97
2/29/2020,10:13,10.13,134.047,8.35,98
2/29/2020,10:14,10.14,133.614,8.46,98
2/29/2020,10:15,10.15,133.329,8.56,98
2/29/2020,10:16,10.16,133.149,8.63,97
2/29/2020,10:17,10.17,132.962,8.68,98
2/29/2020,10:18,10.18,132.707,8.7,98
2/29/2020,10:19,10.19,132.634,8.7,98
2/29/2020,10:20,10.2,132.669,8.62,98
2/29/2020,10:21,10.21,132.842,8.53,98
2/29/2020,10:22,10.22,133.222,8.46,98
2/29/2020,10:23,10.23,133.765,8.45,97
2/29/2020,10:24,10.24,134.38,8.43,97
2/29/2020,10:25,10.25,135.24,8.45,97
2/29/2020,10:26,10.26,136.069,8.4,97
2/29/2020,10:27,10.27,136.928,8.33,98
2/29/2020,10:28,10.28,137.89,8.3,98
2/29/2020,10:29,10.29,138.793,8.18,97
2/29/2020,10:30,10.3,139.533,8.1,98
