DATE (MM/DD/YYYY),MST,Time,Power,Irradiance,Temperature,CloudCover
1/2/2006,12:08,12.08,64.4,475.99,9.97,7
1/2/2006,12:09,12.09,64.3,489.96,10.12,6
1/2/2006,12:10,12.1,64.2,488.41,10.18,7
1/2/2006,12:11,12.11,64.1,475.44,10.18,7
1/2/2006,12:12,12.12,64,467.43,10.1,7
1/2/2006,12:13,12.13,63.8,460.74,10,7
1/2/2006,12:14,12.14,63.7,469.02,9.93,7
1/2/2006,12:15,12.15,63.6,460.97,9.98,7
1/2/2006,12:16,12.16,63.4,458.58,10.14,7
1/2/2006,12:17,12.17,63.2,443.42,10.21,8
1/2/2006,12:18,12.18,62.9,446.09,10.26,7
1/2/2006,12:19,12.19,62.7,458.93,10.31,7
1/2/2006,12:20,12.2,62.5,485.61,10.27,7
1/2/2006,12:21,12.21,62.1,488.54,10.26,7
1/2/2006,12:22,12.22,61.6,480.75,10.31,5
1/2/2006,12:23,12.23,61.2,499.07,10.39,5
1/2/2006,12:24,12.24,60.7,462.85,10.52,4
1/2/2006,12:25,12.25,60.3,447.48,10.74,4
1/2/2006,12:26,12.26,59.8,461.16,10.96,4
1/2/2006,12:27,12.27,59.2,510.69,11.17,4
1/2/2006,12:28,12.28,58.7,508.97,11.35,3
1/2/2006,12:29,12.29,58.1,510.7,11.49,3
1/2/2006,12:30,12.3,57.6,510.16,11.51,3
1/2/2006,12:31,12.31,57.4,508.26,11.61,3
1/2/2006,12:32,12.32,57.1,509.14,11.81,3
1/2/2006,12:33,12.33,56.9,473.83,11.92,3
1/2/2006,12:34,12.34,56.6,497.17,11.98,3
1/2/2006,12:35,12.35,56.4,510.34,12.08,3
1/2/2006,12:36,12.36,56.3,501.99,12.23,2
1/2/2006,12:37,12.37,56.2,481.55,12.2,3
1/2/2006,12:38,12.38,56,481.13,12.13,3
1/2/2006,12:39,12.39,55.9,497.37,12.23,3
1/2/2006,12:40,12.4,55.8,504.46,12.4,3
1/2/2006,12:41,12.41,55.7,464.3,12.61,4
1/2/2006,12:42,12.42,55.5,480.9,12.8,4
1/2/2006,12:43,12.43,55.4,488.51,12.84,4
1/2/2006,12:44,12.44,55.2,407.26,12.69,4
1/2/2006,12:45,12.45,55.1,491.16,12.52,4
1/2/2006,12:46,12.46,54.8,325.93,12.52,4
1/2/2006,12:47,12.47,54.5,437.73,12.57,6
1/2/2006,12:48,12.48,54.1,504.75,12.7,4
1/2/2006,12:49,12.49,53.8,493.17,12.83,4
1/2/2006,12:50,12.5,53.5,502.65,12.94,4
1/2/2006,12:51,12.51,53,468.16,13.11,4
1/2/2006,12:52,12.52,52.5,434.13,13.38,4
1/2/2006,12:53,12.53,52,496.79,13.69,4
1/2/2006,12:54,12.54,51.5,501.51,13.93,5
1/2/2006,12:55,12.55,51,502.43,14.14,4
1/2/2006,12:56,12.56,50.8,348.18,13.96,4
1/2/2006,12:57,12.57,50.5,454.26,13.68,4
1/2/2006,12:58,12.58,50.3,496.79,13.55,5
1/2/2006,12:59,12.59,50,494.99,13.68,4
1/2/2006,13:00,13,49.8,491.85,13.85,4
1/2/2006,13:01,13.01,49.2,489.97,14,4
1/2/2006,13:02,13.02,48.7,497.38,14.08,4
1/2/2006,13:03,13.03,48.1,485.71,14.21,4
1/2/2006,13:04,13.04,47.6,486.34,14.42,5
1/2/2006,13:05,13.05,47,479.83,14.55,3
1/2/2006,13:06,13.06,46.4,285.35,14.42,4
1/2/2006,13:07,13.07,45.9,274.07,14.28,6
1/2/2006,13:08,13.08,45.3,485.14,14.27,4
1/2/2006,13:09,13.09,44.8,483.65,14.45,5
1/2/2006,13:10,13.1,44.2,484,14.74,5
1/2/2006,13:11,13.11,44,429.49,14.93,4
1/2/2006,13:12,13.12,43.8,358.77,15.2,4
1/2/2006,13:13,13.13,43.5,361.31,15.19,6
1/2/2006,13:14,13.14,43.3,470.38,15.24,4
1/2/2006,13:15,13.15,43.1,474.91,15.38,4
1/2/2006,13:16,13.16,44.6,473.46,15.66,4
1/2/2006,13:17,13.17,46.2,473.45,15.91,5
1/2/2006,13:18,13.18,47.7,472.57,16.08,4
1/2/2006,13:19,13.19,49.3,446.9,16.16,3
1/2/2006,13:20,13.2,50.8,467.65,16.2,4
1/2/2006,13:21,13.21,51,466.48,16.27,4
1/2/2006,13:22,13.22,51.3,464.52,16.37,3
1/2/2006,13:23,13.23,51.5,463.2,16.47,3
1/2/2006,13:24,13.24,51.8,462.21,16.56,3
1/2/2006,13:25,13.25,52,462.71,16.75,3
1/2/2006,13:26,13.26,52.9,444.26,16.88,2
1/2/2006,13:27,13.27,53.8,451.67,16.87,2
1/2/2006,13:28,13.28,54.8,454.26,16.9,2
1/2/2006,13:29,13.29,55.7,453.25,17.02,2
1/2/2006,13:30,13.3,56.6,451.1,16.99,2
1/2/2006,13:31,13.31,56.7,450.87,16.89,2
1/2/2006,13:32,13.32,56.8,449.76,16.92,2
1/2/2006,13:33,13.33,57,448.41,16.88,3
1/2/2006,13:34,13.34,57.1,446.85,16.84,2
1/2/2006,13:35,13.35,57.2,445.14,16.86,2
1/2/2006,13:36,13.36,56.5,442.66,16.94,2
1/2/2006,13:37,13.37,55.8,442.5,16.96,2
1/2/2006,13:38,13.38,55,441.9,17.09,2
1/2/2006,13:39,13.39,54.3,440.78,17.09,2
1/2/2006,13:40,13.4,53.6,439.93,17.15,2
1/2/2006,13:41,13.41,53.3,438.62,17.06,3
1/2/2006,13:42,13.42,53,435.57,16.97,2
1/2/2006,13:43,13.43,52.7,432.18,17.07,2
1/2/2006,13:44,13.44,52.4,427.84,17.12,2
1/2/2006,13:45,13.45,52.1,427.65,17.11,2
1/2/2006,13:46,13.46,51.1,425.33,17.13,2
1/2/2006,13:47,13.47,50.1,423.3,17.19,2
1/2/2006,13:48,13.48,49.2,421.34,17.05,1
1/2/2006,13:49,13.49,48.2,419.83,17.02,1
1/2/2006,13:50,13.5,47.2,418.22,16.98,1
1/2/2006,13:51,13.51,47.9,416.58,16.92,1
1/2/2006,13:52,13.52,48.6,414.75,16.83,1
1/2/2006,13:53,13.53,49.2,413.43,16.77,1
1/2/2006,13:54,13.54,49.9,412.37,16.79,1
1/2/2006,13:55,13.55,50.6,410.54,16.89,1
1/2/2006,13:56,13.56,51.3,408.97,16.92,1
1/2/2006,13:57,13.57,51.9,406.94,16.94,1
1/2/2006,13:58,13.58,52.6,405.51,16.87,1
1/2/2006,13:59,13.59,53.2,402.55,16.93,1
1/2/2006,14:00,14,53.9,398.14,16.88,1
1/2/2006,14:01,14.01,54.1,398.99,16.91,1
1/2/2006,14:02,14.02,54.2,397.94,17.04,1
1/2/2006,14:03,14.03,54.4,396.33,17.14,1
1/2/2006,14:04,14.04,54.5,394.79,17.11,1
1/2/2006,14:05,14.05,54.7,392.97,17.01,1
1/2/2006,14:06,14.06,54.5,390.69,16.81,1
1/2/2006,14:07,14.07,54.3,388.95,16.73,1
1/2/2006,14:08,14.08,54.2,387.26,16.71,1
1/2/2006,14:09,14.09,54,384.98,16.68,1
1/2/2006,14:10,14.1,53.8,383.29,16.73,1
1/2/2006,14:11,14.11,53.3,381.34,16.71,1
1/2/2006,14:12,14.12,52.8,379.36,16.72,1
1/2/2006,14:13,14.13,52.3,377.46,16.8,1
1/2/2006,14:14,14.14,51.8,375.66,16.81,1
1/2/2006,14:15,14.15,51.3,373.82,16.73,1
1/2/2006,14:16,14.16,50.7,372.51,16.68,1
1/2/2006,14:17,14.17,50.2,370.77,16.54,1
1/2/2006,14:18,14.18,49.6,368.29,16.52,1
1/2/2006,14:19,14.19,49.1,366.24,16.56,1
1/2/2006,14:20,14.2,48.5,364.43,16.62,1
1/2/2006,14:21,14.21,45.4,362.6,16.67,1
1/2/2006,14:22,14.22,42.4,360.28,16.65,1
1/2/2006,14:23,14.23,39.3,358.15,16.71,1
1/2/2006,14:24,14.24,36.3,356.27,16.77,1
1/2/2006,14:25,14.25,33.2,354.21,16.84,1
1/2/2006,14:26,14.26,31.4,352.03,16.86,1
1/2/2006,14:27,14.27,29.5,349.33,16.8,1
1/2/2006,14:28,14.28,27.7,347.35,16.81,1
1/2/2006,14:29,14.29,25.8,345.38,16.82,1
1/2/2006,14:30,14.3,24,342.8,16.81,1
1/2/2006,14:31,14.31,24,341.54,16.82,1
1/2/2006,14:32,14.32,24.1,339.2,16.86,1
1/2/2006,14:33,14.33,24.1,336.36,16.84,1
1/2/2006,14:34,14.34,24.2,334.21,16.76,1
1/2/2006,14:35,14.35,24.2,331.45,16.76,1
1/2/2006,14:36,14.36,24.8,328.97,16.79,1
1/2/2006,14:37,14.37,25.4,326.73,16.8,1
1/2/2006,14:38,14.38,26.1,324.6,16.83,1
1/2/2006,14:39,14.39,26.7,321.95,16.81,1
1/2/2006,14:40,14.4,27.3,319.42,16.79,1
1/2/2006,14:41,14.41,28.6,316.83,16.82,1
1/2/2006,14:42,14.42,30,314.79,16.8,1
1/2/2006,14:43,14.43,31.3,312.58,16.77,1
1/2/2006,14:44,14.44,32.7,310.05,16.79,1
1/2/2006,14:45,14.45,34,307.35,16.84,1
1/2/2006,14:46,14.46,33.3,305,16.88,1
1/2/2006,14:47,14.47,32.7,302.17,16.85,1
1/2/2006,14:48,14.48,32,299.56,16.85,1
1/2/2006,14:49,14.49,31.4,297.24,16.91,1
1/2/2006,14:50,14.5,30.7,294.88,16.99,1
1/2/2006,14:51,14.51,30.5,292.41,17,1
1/2/2006,14:52,14.52,30.3,289.77,17.01,1
1/2/2006,14:53,14.53,30.1,287.46,16.98,1
1/2/2006,14:54,14.54,29.9,285.28,16.96,1
1/2/2006,14:55,14.55,29.7,282.78,16.91,1
1/2/2006,14:56,14.56,29.7,280.53,16.91,1
1/2/2006,14:57,14.57,29.7,277.27,16.9,1
1/2/2006,14:58,14.58,29.8,275.23,16.85,1
1/2/2006,14:59,14.59,29.8,272.54,16.86,1
1/2/2006,15:00,15,29.8,270.07,16.87,1
1/2/2006,15:01,15.01,30.5,267.61,16.92,1
1/2/2006,15:02,15.02,31.2,262.39,16.96,1
1/2/2006,15:03,15.03,31.8,262.09,16.99,1
1/2/2006,15:04,15.04,32.5,259.23,17.03,1
1/2/2006,15:05,15.05,33.2,257.06,17.03,1
1/2/2006,15:06,15.06,33.3,254.69,17.04,1
1/2/2006,15:07,15.07,33.4,252.37,17.03,1
1/2/2006,15:08,15.08,33.6,248.87,16.97,1
1/2/2006,15:09,15.09,33.7,247.47,16.89,1
1/2/2006,15:10,15.1,33.8,244.5,16.87,1
1/2/2006,15:11,15.11,33.1,241.51,16.86,1
1/2/2006,15:12,15.12,32.4,238.97,16.89,1
1/2/2006,15:13,15.13,31.6,235.2,16.91,1
1/2/2006,15:14,15.14,30.9,231.14,16.84,1
1/2/2006,15:15,15.15,30.2,229.83,16.78,1
1/2/2006,15:16,15.16,29.7,226.31,16.74,1
1/2/2006,15:17,15.17,29.2,220.66,16.73,1
1/2/2006,15:18,15.18,28.8,221.59,16.7,1
1/2/2006,15:19,15.19,28.3,218.77,16.67,1
1/2/2006,15:20,15.2,27.8,216.22,16.64,1
1/2/2006,15:21,15.21,27.1,213.61,16.64,1
1/2/2006,15:22,15.22,26.4,210.71,16.63,1
1/2/2006,15:23,15.23,25.7,208.52,16.64,1
1/2/2006,15:24,15.24,25,205.86,16.6,1
1/2/2006,15:25,15.25,24.3,203.23,16.58,1
1/2/2006,15:26,15.26,23.6,200.63,16.58,1
1/2/2006,15:27,15.27,22.8,198.04,16.58,1
1/2/2006,15:28,15.28,22.1,195.59,16.57,1
1/2/2006,15:29,15.29,21.3,193.34,16.49,1
1/2/2006,15:30,15.3,20.6,190.52,16.45,2
1/2/2006,15:31,15.31,20,187.79,16.48,2
1/2/2006,15:32,15.32,19.5,185.17,16.49,1
1/2/2006,15:33,15.33,18.9,182.59,16.51,1
1/2/2006,15:34,15.34,18.4,180.29,16.51,2
1/2/2006,15:35,15.35,17.8,178.06,16.46,1
1/2/2006,15:36,15.36,18.1,175.15,16.42,2
1/2/2006,15:37,15.37,18.5,172.27,16.35,2
1/2/2006,15:38,15.38,18.8,169.34,16.28,2
1/2/2006,15:39,15.39,19.2,166.45,16.25,2
1/2/2006,15:40,15.4,19.5,163.46,16.21,1
1/2/2006,15:41,15.41,19,161.07,16.15,1
1/2/2006,15:42,15.42,18.6,158.91,16.09,1
1/2/2006,15:43,15.43,18.1,155.81,16.05,1
1/2/2006,15:44,15.44,17.7,152.34,16,1
1/2/2006,15:45,15.45,17.2,149.17,15.97,1
1/2/2006,15:46,15.46,16.3,146.72,15.94,1
1/2/2006,15:47,15.47,15.4,140.81,15.92,1
1/2/2006,15:48,15.48,14.5,139.33,15.89,1
1/2/2006,15:49,15.49,13.6,140.32,15.84,1
1/2/2006,15:50,15.5,12.7,137.06,15.81,1
1/2/2006,15:51,15.51,12.6,133.78,15.78,1
1/2/2006,15:52,15.52,12.5,130.59,15.77,1
1/2/2006,15:53,15.53,12.4,127.81,15.73,1
1/2/2006,15:54,15.54,12.3,125.03,15.68,1
1/2/2006,15:55,15.55,12.2,122.16,15.65,1
1/2/2006,15:56,15.56,12,119.17,15.62,1
1/2/2006,15:57,15.57,11.8,116.13,15.6,1
1/2/2006,15:58,15.58,11.6,113.9,15.58,1
1/2/2006,15:59,15.59,11.4,111.54,15.54,1
1/2/2006,16:00,16,11.2,108.57,15.52,1
1/2/2006,16:01,16.01,11,105.09,15.51,1
1/2/2006,16:02,16.02,10.8,103.06,15.49,1
1/2/2006,16:03,16.03,10.6,98.909,15.46,1
1/2/2006,16:04,16.04,10.4,96.057,15.43,1
1/2/2006,16:05,16.05,10.2,79.67,15.4,1
1/2/2006,16:06,16.06,11.2,89.934,15.37,1
1/2/2006,16:07,16.07,12.2,86.923,15.34,1
1/2/2006,16:08,16.08,13.2,52.216,15.31,1
1/2/2006,16:09,16.09,14.2,44.214,15.26,1
1/2/2006,16:10,16.1,2.5,53.072,15.21,1
1/2/2006,16:11,16.11,2.1,58.899,15.14,1
1/2/2006,16:12,16.12,1.7,57.518,15.11,1
1/2/2006,16:13,16.13,1.2,36.605,15.07,1
1/2/2006,16:14,16.14,0.8,34.671,15.04,1
1/2/2006,16:15,16.15,0.4,27.427,15.02,1
1/2/2006,16:16,16.16,0.4,21.804,14.99,1
1/2/2006,16:17,16.17,0.4,18.819,14.98,1
1/2/2006,16:18,16.18,0.4,17.224,14.94,1
1/2/2006,16:19,16.19,0.3,16.164,14.9,1
1/2/2006,16:20,16.2,0.3,15.299,14.86,1
1/2/2006,16:21,16.21,0.3,14.444,14.82,1
1/2/2006,16:22,16.22,0.3,13.669,14.79,1
1/2/2006,16:23,16.23,0.3,12.965,14.76,1
1/2/2006,16:24,16.24,0.3,12.306,14.72,1
1/2/2006,16:25,16.25,0.3,11.673,14.65,1
1/2/2006,16:26,16.26,0.3,11.112,14.59,-1
1/2/2006,16:27,16.27,0.2,10.621,14.54,-1
1/2/2006,16:28,16.28,0.2,10.105,14.54,-1
1/2/2006,16:29,16.29,0.2,9.5165,14.55,-1
1/2/2006,16:30,16.3,0.2,9.0442,14.55,-1
1/2/2006,16:31,16.31,0.2,8.5274,14.54,-1
1/2/2006,16:32,16.32,0.2,8.0819,14.51,-1
1/2/2006,16:33,16.33,0.2,7.6364,14.45,-1
1/2/2006,16:34,16.34,0.1,7.2265,14.39,-1
1/2/2006,16:35,16.35,0.1,6.7453,14.37,-1
1/2/2006,16:36,16.36,0.1,6.2552,14.35,-1
1/2/2006,16:37,16.37,0.1,5.8453,14.29,-1
1/2/2006,16:38,16.38,0.1,5.4265,14.23,-1
1/2/2006,16:39,16.39,0.1,5.0077,14.16,-1
1/2/2006,16:40,16.4,0.1,4.58,14.12,-1
1/2/2006,16:41,16.41,0.1,4.1969,14.1,-1
1/2/2006,16:42,16.42,0,3.8137,14.04,-1
1/2/2006,16:43,16.43,0,3.5019,13.97,-1
1/2/2006,16:44,16.44,0,3.1989,13.94,-1
1/2/2006,16:45,16.45,0,2.8425,13.95,-1
1/3/2006,7:25,7.25,0,11.451,6.562,-1
1/3/2006,7:26,7.26,0,13.295,6.507,-1
1/3/2006,7:27,7.27,0,15.291,6.466,-1
1/3/2006,7:28,7.28,0.1,17.091,6.441,-1
1/3/2006,7:29,7.29,0.1,18.446,6.456,-1
1/3/2006,7:30,7.3,0.1,19.791,6.439,-1
1/3/2006,7:31,7.31,0.1,21.262,6.364,-1
1/3/2006,7:32,7.32,0.1,22.661,6.328,-1
1/3/2006,7:33,7.33,0.2,24.505,6.298,-1
1/3/2006,7:34,7.34,0.2,27.196,6.322,-1
1/3/2006,7:35,7.35,0.2,30.244,6.377,-1
1/3/2006,7:36,7.36,0.3,32.748,6.483,-1
1/3/2006,7:37,7.37,0.5,35.029,6.555,-1
1/3/2006,7:38,7.38,0.6,38.184,6.66,-1
1/3/2006,7:39,7.39,0.8,42.06,6.671,-1
1/3/2006,7:40,7.4,0.9,46.703,6.66,-1
1/3/2006,7:41,7.41,1.4,52.103,6.634,-1
1/3/2006,7:42,7.42,1.9,59.633,6.588,-1
1/3/2006,7:43,7.43,2.4,68.767,6.612,-1
1/3/2006,7:44,7.44,2.9,77.882,6.693,-1
1/3/2006,7:45,7.45,3.4,85.555,6.801,-1
1/3/2006,7:46,7.46,4.7,90.857,6.865,-1
1/3/2006,7:47,7.47,6,94.68,6.84,89
1/3/2006,7:48,7.48,7.2,97.727,6.806,92
1/3/2006,7:49,7.49,8.5,99.821,6.82,95
1/3/2006,7:50,7.5,9.8,100.04,6.873,97
1/3/2006,7:51,7.51,10.4,98.075,6.921,97
1/3/2006,7:52,7.52,10.9,95.375,6.948,98
1/3/2006,7:53,7.53,11.5,92.871,6.981,99
1/3/2006,7:54,7.54,12,91.659,7.06,99
1/3/2006,7:55,7.55,12.6,92.47,7.16,99
1/3/2006,7:56,7.56,13.3,94.903,7.22,99
1/3/2006,7:57,7.57,13.9,98.378,7.28,99
1/3/2006,7:58,7.58,14.6,101.27,7.45,98
1/3/2006,7:59,7.59,15.2,104.02,7.6,99
1/3/2006,8:00,8,15.9,108.27,7.68,99
1/3/2006,8:01,8.01,16.7,113.76,7.82,99
1/3/2006,8:02,8.02,17.5,119.38,8.09,99
1/3/2006,8:03,8.03,18.3,122.09,8.21,99
1/3/2006,8:04,8.04,19.1,123.69,8.27,99
1/3/2006,8:05,8.05,19.9,125.18,8.32,99
1/3/2006,8:06,8.06,20.8,126.16,8.4,100
1/3/2006,8:07,8.07,21.6,117.92,8.46,99
1/3/2006,8:08,8.08,22.5,93.664,8.42,99
1/3/2006,8:09,8.09,23.3,91.525,8.31,99
1/3/2006,8:10,8.1,24.2,74.906,8.23,98
1/3/2006,8:11,8.11,24.8,87.694,8.19,98
1/3/2006,8:12,8.12,25.3,102.4,8.14,96
1/3/2006,8:13,8.13,25.9,111.5,8.11,96
1/3/2006,8:14,8.14,26.4,132.36,8.07,94
1/3/2006,8:15,8.15,27,124.12,8.02,92
1/3/2006,8:16,8.16,27.5,112.38,7.91,89
1/3/2006,8:17,8.17,28,101.01,7.68,85
1/3/2006,8:18,8.18,28.4,97.398,7.46,80
1/3/2006,8:19,8.19,28.9,93.031,7.28,75
1/3/2006,8:20,8.2,29.4,90.385,7.12,72
1/3/2006,8:21,8.21,29.8,113.46,6.906,66
1/3/2006,8:22,8.22,30.3,95.687,6.71,41
1/3/2006,8:23,8.23,30.7,72.794,6.504,55
1/3/2006,8:24,8.24,31.2,65.318,6.257,45
1/3/2006,8:25,8.25,31.6,59,6.002,36
1/3/2006,8:26,8.26,32.1,56.38,5.735,25
1/3/2006,8:27,8.27,32.6,72.037,5.494,12
1/3/2006,8:28,8.28,33.1,102.89,5.319,6
1/3/2006,8:29,8.29,33.6,122.65,5.199,5
1/3/2006,8:30,8.3,34.1,85.403,5.116,2
1/3/2006,8:31,8.31,34.6,136.9,5.05,5
1/3/2006,8:32,8.32,35.2,116.15,5.02,2
1/3/2006,8:33,8.33,35.7,149.1,5.028,6
1/3/2006,8:34,8.34,36.3,174.79,5.074,3
1/3/2006,8:35,8.35,36.8,171.32,5.162,3
1/3/2006,8:36,8.36,37.2,175.62,5.253,4
1/3/2006,8:37,8.37,37.7,186.19,5.338,5
1/3/2006,8:38,8.38,38.1,191.12,5.425,7
1/3/2006,8:39,8.39,38.6,161.49,5.511,7
1/3/2006,8:40,8.4,39,153.23,5.591,11
1/3/2006,8:41,8.41,39.4,184.94,5.625,10
1/3/2006,8:42,8.42,39.8,185.34,5.655,7
1/3/2006,8:43,8.43,40.3,87.471,5.682,8
1/3/2006,8:44,8.44,40.7,83.835,5.679,10
1/3/2006,8:45,8.45,41.1,60.283,5.648,8
1/3/2006,8:46,8.46,41.4,52.744,5.593,8
1/3/2006,8:47,8.47,41.7,49.617,5.533,8
1/3/2006,8:48,8.48,42.1,47.327,5.47,8
1/3/2006,8:49,8.49,42.4,45.642,5.411,7
1/3/2006,8:50,8.5,42.7,45.161,5.342,6
1/3/2006,8:51,8.51,43,44.84,5.291,5
1/3/2006,8:52,8.52,43.4,46.132,5.248,5
1/3/2006,8:53,8.53,43.7,48.342,5.197,5
1/3/2006,8:54,8.54,44.1,81.625,5.149,4
1/3/2006,8:55,8.55,44.4,156.83,5.124,2
1/3/2006,8:56,8.56,44.7,62.983,5.127,2
1/3/2006,8:57,8.57,45.1,49.634,5.142,3
1/3/2006,8:58,8.58,45.4,47.425,5.15,3
1/3/2006,8:59,8.59,45.8,90.394,5.152,3
1/3/2006,9:00,9,46.1,85.76,5.156,1
1/3/2006,9:01,9.01,46.4,133.85,5.17,1
1/3/2006,9:02,9.02,46.8,247.55,5.191,1
1/3/2006,9:03,9.03,47.1,248.05,5.238,1
1/3/2006,9:04,9.04,47.4,250.53,5.31,0
1/3/2006,9:05,9.05,47.7,252.86,5.417,0
1/3/2006,9:06,9.06,48,255.24,5.54,0
1/3/2006,9:07,9.07,48.2,257.67,5.665,0
1/3/2006,9:08,9.08,48.5,259.97,5.786,0
1/3/2006,9:09,9.09,48.7,262.42,5.917,0
1/3/2006,9:10,9.1,49,264.67,6.036,0
1/3/2006,9:11,9.11,49.3,266.96,6.129,0
1/3/2006,9:12,9.12,49.7,269.02,6.217,0
1/3/2006,9:13,9.13,50,271.53,6.315,0
1/3/2006,9:14,9.14,50.4,274.44,6.419,0
1/3/2006,9:15,9.15,50.7,276.83,6.519,0
1/3/2006,9:16,9.16,51.1,278.91,6.611,0
1/3/2006,9:17,9.17,51.5,280.92,6.679,0
1/3/2006,9:18,9.18,51.9,283.45,6.751,0
1/3/2006,9:19,9.19,52.3,285.77,6.824,0
1/3/2006,9:20,9.2,52.7,288.37,6.891,25
1/3/2006,9:21,9.21,53.2,291.08,6.976,0
1/3/2006,9:22,9.22,53.7,293.75,7.08,1
1/3/2006,9:23,9.23,54.3,296.18,7.15,1
1/3/2006,9:24,9.24,54.8,299.02,7.2,0
1/3/2006,9:25,9.25,55.3,301.88,7.23,0
1/3/2006,9:26,9.26,55.6,304.2,7.24,1
1/3/2006,9:27,9.27,55.9,306.26,7.26,0
1/3/2006,9:28,9.28,56.2,308.65,7.28,0
1/3/2006,9:29,9.29,56.5,311.47,7.31,0
1/3/2006,9:30,9.3,56.8,313.53,7.33,0
1/3/2006,9:31,9.31,57,315.33,7.36,0
1/3/2006,9:32,9.32,57.2,317.77,7.4,0
1/3/2006,9:33,9.33,57.4,320.23,7.41,0
1/3/2006,9:34,9.34,57.6,322.61,7.42,0
1/3/2006,9:35,9.35,57.8,325.44,7.47,0
1/3/2006,9:36,9.36,58,327.84,7.52,0
1/3/2006,9:37,9.37,58.2,329.82,7.52,0
1/3/2006,9:38,9.38,58.4,332.76,7.51,0
1/3/2006,9:39,9.39,58.6,334.65,7.53,0
1/3/2006,9:40,9.4,58.8,336.83,7.53,0
1/3/2006,9:41,9.41,59,339.53,7.52,0
1/3/2006,9:42,9.42,59.3,342.23,7.52,0
1/3/2006,9:43,9.43,59.5,344.39,7.52,0
1/3/2006,9:44,9.44,59.8,346.52,7.54,0
1/3/2006,9:45,9.45,60,348.7,7.53,0
