DATE (MM/DD/YYYY),MST,Time,Power,Irradiance,Temperature,CloudCover
1/3/2006,9:46,9.46,60.3,350.77,7.51,0
1/3/2006,9:47,9.47,60.6,352.99,7.5,0
1/3/2006,9:48,9.48,60.8,354.93,7.51,0
1/3/2006,9:49,9.49,61.1,357.43,7.52,0
1/3/2006,9:50,9.5,61.4,359.92,7.57,0
1/3/2006,9:51,9.51,61.6,362.03,7.62,0
1/3/2006,9:52,9.52,61.8,364.44,7.68,0
1/3/2006,9:53,9.53,62.1,366.36,7.69,0
1/3/2006,9:54,9.54,62.3,368.48,7.71,0
1/3/2006,9:55,9.55,62.5,371.15,7.75,0
1/3/2006,9:56,9.56,62.7,373.81,7.8,0
1/3/2006,9:57,9.57,62.9,375.62,7.85,0
1/3/2006,9:58,9.58,63.1,378.58,7.88,0
1/3/2006,9:59,9.59,63.3,381.3,7.88,0
1/3/2006,10:00,10,63.5,383.43,7.88,0
1/3/2006,10:01,10.01,63.6,385.74,7.87,0
1/3/2006,10:02,10.02,63.8,387.62,7.9,0
1/3/2006,10:03,10.03,63.9,389.72,7.9,0
1/3/2006,10:04,10.04,64.1,392.14,7.95,0
1/3/2006,10:05,10.05,64.2,394.07,8.02,0
1/3/2006,10:06,10.06,64.4,395.69,8.06,0
1/3/2006,10:07,10.07,64.5,397.88,8.1,0
1/3/2006,10:08,10.08,64.7,399.86,8.12,0
1/3/2006,10:09,10.09,64.8,401.89,8.16,0
1/3/2006,10:10,10.1,65,404,8.1,0
1/3/2006,10:11,10.11,65.2,405.84,8.04,0
1/3/2006,10:12,10.12,65.4,408.22,8.05,0
1/3/2006,10:13,10.13,65.5,410.55,8.08,0
1/3/2006,10:14,10.14,65.7,412.42,8.07,0
1/3/2006,10:15,10.15,65.9,414.45,8.07,0
1/3/2006,10:16,10.16,66.1,416.66,8.04,0
1/3/2006,10:17,10.17,66.3,419.22,8.02,0
1/3/2006,10:18,10.18,66.4,421.89,8.03,0
1/3/2006,10:19,10.19,66.6,423.62,8.03,0
1/3/2006,10:20,10.2,66.8,425.18,8.04,0
1/3/2006,10:21,10.21,67,427.47,8.03,0
1/3/2006,10:22,10.22,67.2,429.14,8.04,0
1/3/2006,10:23,10.23,67.5,429.76,8.07,0
1/3/2006,10:24,10.24,67.7,431.83,8.13,0
1/3/2006,10:25,10.25,67.9,433.88,8.19,0
1/3/2006,10:26,10.26,68.1,435.57,8.21,0
1/3/2006,10:27,10.27,68.3,437.69,8.24,0
1/3/2006,10:28,10.28,68.6,438.42,8.21,0
1/3/2006,10:29,10.29,68.8,439.7,8.24,1
1/3/2006,10:30,10.3,69,440.83,8.29,0
1/3/2006,10:31,10.31,69.1,442.83,8.36,0
1/3/2006,10:32,10.32,69.3,445.02,8.3,0
1/3/2006,10:33,10.33,69.4,446.43,8.27,0
1/3/2006,10:34,10.34,69.6,447.66,8.32,0
1/3/2006,10:35,10.35,69.7,449.4,8.34,0
1/3/2006,10:36,10.36,69.8,450.67,8.4,0
1/3/2006,10:37,10.37,70,451.91,8.45,0
1/3/2006,10:38,10.38,70.1,453.41,8.54,0
1/3/2006,10:39,10.39,70.3,454.78,8.57,0
1/3/2006,10:40,10.4,70.4,456.12,8.57,0
1/3/2006,10:41,10.41,70.5,457.18,8.57,0
1/3/2006,10:42,10.42,70.6,458.43,8.57,0
1/3/2006,10:43,10.43,70.6,459.85,8.64,0
1/3/2006,10:44,10.44,70.7,461.42,8.67,0
1/3/2006,10:45,10.45,70.8,462.26,8.68,0
1/3/2006,10:46,10.46,70.9,464.13,8.7,0
1/3/2006,10:47,10.47,71,465.66,8.68,0
1/3/2006,10:48,10.48,71,466.32,8.67,0
1/3/2006,10:49,10.49,71.1,467.95,8.68,0
1/3/2006,10:50,10.5,71.2,468.82,8.68,0
1/3/2006,10:51,10.51,71.5,470.57,8.65,0
1/3/2006,10:52,10.52,71.8,471.97,8.67,0
1/3/2006,10:53,10.53,72.2,473.26,8.64,0
1/3/2006,10:54,10.54,72.5,474.68,8.6,0
1/3/2006,10:55,10.55,72.8,475.82,8.57,0
1/3/2006,10:56,10.56,72.8,476.91,8.54,0
1/3/2006,10:57,10.57,72.9,477.39,8.62,0
1/3/2006,10:58,10.58,72.9,478.47,8.71,0
1/3/2006,10:59,10.59,73,479.67,8.69,0
1/3/2006,11:00,11,73,480.99,8.7,0
1/3/2006,11:01,11.01,72.9,481.6,8.69,1
1/3/2006,11:02,11.02,72.9,482.86,8.78,0
1/3/2006,11:03,11.03,72.8,483.43,8.74,0
1/3/2006,11:04,11.04,72.8,484.64,8.7,0
1/3/2006,11:05,11.05,72.7,485.81,8.72,0
1/3/2006,11:06,11.06,72.7,487.04,8.71,0
1/3/2006,11:07,11.07,72.7,487.89,8.66,0
1/3/2006,11:08,11.08,72.8,488.81,8.56,0
1/3/2006,11:09,11.09,72.8,490.21,8.56,0
1/3/2006,11:10,11.1,72.8,491.02,8.62,0
1/3/2006,11:11,11.11,72.9,492.21,8.62,0
1/3/2006,11:12,11.12,73,493.62,8.58,0
1/3/2006,11:13,11.13,73,494.88,8.52,0
1/3/2006,11:14,11.14,73.1,495.95,8.57,0
1/3/2006,11:15,11.15,73.2,497.09,8.63,0
1/3/2006,11:16,11.16,73.4,497.42,8.66,0
1/3/2006,11:17,11.17,73.5,497.67,8.7,1
1/3/2006,11:18,11.18,73.7,497.77,8.65,1
1/3/2006,11:19,11.19,73.8,498.07,8.61,0
1/3/2006,11:20,11.2,74,499.78,8.6,1
1/3/2006,11:21,11.21,74,501.13,8.54,0
1/3/2006,11:22,11.22,74,502.87,8.55,0
1/3/2006,11:23,11.23,74.1,503.4,8.45,0
1/3/2006,11:24,11.24,74.1,503.66,8.41,0
1/3/2006,11:25,11.25,74.1,504.38,8.48,0
1/3/2006,11:26,11.26,74,505.26,8.42,0
1/3/2006,11:27,11.27,73.9,506.65,8.31,0
1/3/2006,11:28,11.28,73.9,507.87,8.33,0
1/3/2006,11:29,11.29,73.8,508.85,8.23,0
1/3/2006,11:30,11.3,73.7,509.97,8.18,1
1/3/2006,11:31,11.31,73.6,510.58,8.19,1
1/3/2006,11:32,11.32,73.5,511.48,8.18,1
1/3/2006,11:33,11.33,73.3,511.49,8.22,1
1/3/2006,11:34,11.34,73.2,512.91,8.26,1
1/3/2006,11:35,11.35,73.1,512.94,8.23,1
1/3/2006,11:36,11.36,73.2,513.28,8.24,0
1/3/2006,11:37,11.37,73.2,513.62,8.25,0
1/3/2006,11:38,11.38,73.3,513.76,8.22,1
1/3/2006,11:39,11.39,73.3,514.08,8.22,0
1/3/2006,11:40,11.4,73.4,514.43,8.24,0
1/3/2006,11:41,11.41,73.4,515.24,8.33,0
1/3/2006,11:42,11.42,73.4,515.9,8.4,1
1/3/2006,11:43,11.43,73.4,516.28,8.53,1
1/3/2006,11:44,11.44,73.4,516.02,8.54,1
1/3/2006,11:45,11.45,73.4,516.97,8.51,1
1/3/2006,11:46,11.46,73.3,516.84,8.54,1
1/3/2006,11:47,11.47,73.3,517.54,8.69,1
1/3/2006,11:48,11.48,73.2,518.2,8.78,1
1/3/2006,11:49,11.49,73.2,518.06,8.9,1
1/3/2006,11:50,11.5,73.1,518.53,9.03,1
1/3/2006,11:51,11.51,73.1,518.55,9.07,1
1/3/2006,11:52,11.52,73,518.75,9.2,1
1/3/2006,11:53,11.53,73,518.48,9.29,1
1/3/2006,11:54,11.54,72.9,518.33,9.32,1
1/3/2006,11:55,11.55,72.9,518.24,9.3,1
1/3/2006,11:56,11.56,72.9,518.28,9.31,1
1/3/2006,11:57,11.57,72.9,518.92,9.39,1
1/3/2006,11:58,11.58,73,518.81,9.5,1
1/3/2006,11:59,11.59,73,519.31,9.55,1
1/3/2006,12:00,12,73,518.7,9.52,1
1/3/2006,12:01,12.01,73,518.03,9.48,1
1/3/2006,12:02,12.02,72.9,517.52,9.41,1
1/3/2006,12:03,12.03,72.9,517.46,9.37,1
1/3/2006,12:04,12.04,72.8,517.21,9.44,1
1/3/2006,12:05,12.05,72.8,516.85,9.54,1
1/3/2006,12:06,12.06,72.8,516.65,9.52,1
1/3/2006,12:07,12.07,72.8,516.96,9.51,1
1/3/2006,12:08,12.08,72.7,518.13,9.47,1
1/3/2006,12:09,12.09,72.7,517.27,9.52,1
1/3/2006,12:10,12.1,72.7,516.48,9.67,1
1/3/2006,12:11,12.11,72.7,516.25,9.66,1
1/3/2006,12:12,12.12,72.8,516.57,9.65,1
1/3/2006,12:13,12.13,72.8,516.97,9.54,1
1/3/2006,12:14,12.14,72.9,516.65,9.5,1
1/3/2006,12:15,12.15,72.9,516.53,9.58,1
1/3/2006,12:16,12.16,72.9,517.02,9.68,1
1/3/2006,12:17,12.17,72.9,517.65,9.66,1
1/3/2006,12:18,12.18,73,517.5,9.56,1
1/3/2006,12:19,12.19,73,517.16,9.5,1
1/3/2006,12:20,12.2,73,516.8,9.44,1
1/3/2006,12:21,12.21,73.2,517.12,9.44,1
1/3/2006,12:22,12.22,73.3,517.32,9.46,1
1/3/2006,12:23,12.23,73.5,516.54,9.53,1
1/3/2006,12:24,12.24,73.6,517.99,9.6,1
1/3/2006,12:25,12.25,73.8,518.9,9.62,1
1/3/2006,12:26,12.26,73.9,517.99,9.61,1
1/3/2006,12:27,12.27,74.1,517.52,9.62,1
1/3/2006,12:28,12.28,74.2,517.63,9.65,1
1/3/2006,12:29,12.29,74.4,517.04,9.69,1
1/3/2006,12:30,12.3,74.5,517.91,9.73,1
1/3/2006,12:31,12.31,74.7,516.95,9.73,1
1/3/2006,12:32,12.32,74.9,517.91,9.82,1
1/3/2006,12:33,12.33,75.2,517.14,9.81,1
1/3/2006,12:34,12.34,75.4,516.56,9.77,1
1/3/2006,12:35,12.35,75.6,516.75,9.73,2
1/3/2006,12:36,12.36,75.4,516.5,9.77,1
1/3/2006,12:37,12.37,75.2,515.67,9.78,1
1/3/2006,12:38,12.38,74.9,515.26,9.75,1
1/3/2006,12:39,12.39,74.7,515.74,9.75,1
1/3/2006,12:40,12.4,74.5,515.41,9.81,1
1/3/2006,12:41,12.41,74.7,514.44,9.88,1
1/3/2006,12:42,12.42,74.9,513.38,9.82,1
1/3/2006,12:43,12.43,75.2,513.57,9.76,1
1/3/2006,12:44,12.44,75.4,513.46,9.72,1
1/3/2006,12:45,12.45,75.6,512.81,9.69,1
1/3/2006,12:46,12.46,75.6,512.97,9.69,2
1/3/2006,12:47,12.47,75.6,512.3,9.7,3
1/3/2006,12:48,12.48,75.6,512.09,9.69,3
1/3/2006,12:49,12.49,75.6,511.2,9.62,3
1/3/2006,12:50,12.5,75.6,511.51,9.64,2
1/3/2006,12:51,12.51,75.6,510.75,9.64,2
1/3/2006,12:52,12.52,75.6,509.8,9.65,2
1/3/2006,12:53,12.53,75.5,509.25,9.7,3
1/3/2006,12:54,12.54,75.5,508.34,9.73,3
1/3/2006,12:55,12.55,75.5,507.59,9.72,4
1/3/2006,12:56,12.56,75.5,506.35,9.73,6
1/3/2006,12:57,12.57,75.5,505.58,9.75,6
1/3/2006,12:58,12.58,75.4,504.44,9.77,6
1/3/2006,12:59,12.59,75.4,503.97,9.74,5
1/3/2006,13:00,13,75.4,503.49,9.73,5
1/3/2006,13:01,13.01,75.3,502.64,9.69,5
1/3/2006,13:02,13.02,75.2,500.89,9.68,6
1/3/2006,13:03,13.03,75,499.75,9.72,5
1/3/2006,13:04,13.04,74.9,499.06,9.73,5
1/3/2006,13:05,13.05,74.8,498.36,9.69,6
1/3/2006,13:06,13.06,74.8,497.6,9.68,6
1/3/2006,13:07,13.07,74.8,497.05,9.67,7
1/3/2006,13:08,13.08,74.8,494.9,9.65,8
1/3/2006,13:09,13.09,74.8,494.85,9.64,8
1/3/2006,13:10,13.1,74.8,493.16,9.63,8
1/3/2006,13:11,13.11,74.7,492.52,9.62,8
1/3/2006,13:12,13.12,74.6,490.26,9.63,7
1/3/2006,13:13,13.13,74.4,488.59,9.61,8
1/3/2006,13:14,13.14,74.3,488.09,9.59,9
1/3/2006,13:15,13.15,74.2,486.78,9.57,8
1/3/2006,13:16,13.16,74.1,486.09,9.56,7
1/3/2006,13:17,13.17,74,484.2,9.55,8
1/3/2006,13:18,13.18,73.9,483.53,9.54,9
1/3/2006,13:19,13.19,73.8,483.39,9.54,8
1/3/2006,13:20,13.2,73.7,481.13,9.51,7
1/3/2006,13:21,13.21,73.6,480.03,9.49,8
1/3/2006,13:22,13.22,73.5,479.83,9.43,8
1/3/2006,13:23,13.23,73.5,478.27,9.4,9
1/3/2006,13:24,13.24,73.4,476.37,9.47,8
1/3/2006,13:25,13.25,73.3,474.96,9.52,7
1/3/2006,13:26,13.26,73.2,473.6,9.52,8
1/3/2006,13:27,13.27,73,472.6,9.49,8
1/3/2006,13:28,13.28,72.9,470.51,9.45,9
1/3/2006,13:29,13.29,72.7,468.96,9.41,9
1/3/2006,13:30,13.3,72.6,467.46,9.38,9
1/3/2006,13:31,13.31,72.4,466.28,9.36,8
1/3/2006,13:32,13.32,72.3,464.85,9.35,8
1/3/2006,13:33,13.33,72.1,463,9.31,6
1/3/2006,13:34,13.34,72,463,9.24,7
1/3/2006,13:35,13.35,71.8,462.58,9.22,10
1/3/2006,13:36,13.36,71.7,460.97,9.18,9
1/3/2006,13:37,13.37,71.6,458.77,9.1,8
1/3/2006,13:38,13.38,71.5,456.5,9.08,9
1/3/2006,13:39,13.39,71.4,454.24,9.1,8
1/3/2006,13:40,13.4,71.3,453.55,9.12,9
1/3/2006,13:41,13.41,71.1,452.19,9.09,10
1/3/2006,13:42,13.42,70.9,450.19,9.07,10
1/3/2006,13:43,13.43,70.8,448.61,9.07,9
1/3/2006,13:44,13.44,70.6,447.41,9.12,9
1/3/2006,13:45,13.45,70.4,445.45,9.12,10
1/3/2006,13:46,13.46,70.2,443.99,9.13,10
1/3/2006,13:47,13.47,70,441.92,9.16,9
1/3/2006,13:48,13.48,69.7,440.07,9.19,9
1/3/2006,13:49,13.49,69.5,438.49,9.21,9
1/3/2006,13:50,13.5,69.3,437.77,9.25,10
1/3/2006,13:51,13.51,69.1,437.45,9.31,9
1/3/2006,13:52,13.52,68.9,435.77,9.33,10
1/3/2006,13:53,13.53,68.7,433.58,9.34,9
1/3/2006,13:54,13.54,68.5,430.44,9.27,8
1/3/2006,13:55,13.55,68.3,429.77,9.21,9
1/3/2006,13:56,13.56,68.3,427.42,9.13,9
1/3/2006,13:57,13.57,68.3,425.4,9.11,9
1/3/2006,13:58,13.58,68.3,424.57,9.14,9
1/3/2006,13:59,13.59,68.3,423.2,9.16,9
1/3/2006,14:00,14,68.3,420.5,9.15,9
1/3/2006,14:01,14.01,68.1,418.23,9.09,9
1/3/2006,14:02,14.02,67.8,415.37,9.1,7
1/3/2006,14:03,14.03,67.6,413.69,9.14,9
1/3/2006,14:04,14.04,67.3,412.6,9.17,8
1/3/2006,14:05,14.05,67.1,410.61,9.1,8
1/3/2006,14:06,14.06,66.9,407.96,9.1,8
1/3/2006,14:07,14.07,66.6,406.28,9.1,8
1/3/2006,14:08,14.08,66.4,403.19,9.13,8
1/3/2006,14:09,14.09,66.1,400.44,9.17,7
1/3/2006,14:10,14.1,65.9,398.73,9.21,7
1/3/2006,14:11,14.11,65.7,397.14,9.19,8
1/3/2006,14:12,14.12,65.5,394.84,9.17,8
1/3/2006,14:13,14.13,65.2,393.89,9.18,7
1/3/2006,14:14,14.14,65,391.39,9.13,8
1/3/2006,14:15,14.15,64.8,389.59,9.1,8
1/3/2006,14:16,14.16,64.6,387.25,9.09,8
1/3/2006,14:17,14.17,64.3,385.71,9.03,8
1/3/2006,14:18,14.18,64.1,383.83,9.03,6
1/3/2006,14:19,14.19,63.8,382.14,9.08,7
1/3/2006,14:20,14.2,63.6,379.38,9.11,8
1/3/2006,14:21,14.21,63.3,377.22,9.12,9
1/3/2006,14:22,14.22,63,374.94,9.07,9
1/3/2006,14:23,14.23,62.8,372.94,9.05,9
1/3/2006,14:24,14.24,62.5,370.04,9.03,7
1/3/2006,14:25,14.25,62.2,368.39,8.99,8
1/3/2006,14:26,14.26,61.9,365.96,8.96,8
1/3/2006,14:27,14.27,61.6,364.13,8.94,9
1/3/2006,14:28,14.28,61.2,362.67,8.89,9
1/3/2006,14:29,14.29,60.9,361.33,8.84,9
1/3/2006,14:30,14.3,60.6,359.11,8.88,8
1/3/2006,14:31,14.31,60.3,356.58,8.95,9
1/3/2006,14:32,14.32,60,355.23,9.03,9
1/3/2006,14:33,14.33,59.7,354.14,9.06,8
1/3/2006,14:34,14.34,59.4,351.06,9.08,8
1/3/2006,14:35,14.35,59.1,348.56,9.1,9
1/3/2006,14:36,14.36,58.7,346.95,9.08,9
1/3/2006,14:37,14.37,58.4,346.69,9.07,10
1/3/2006,14:38,14.38,58,343.56,9.05,10
1/3/2006,14:39,14.39,57.7,340.93,9.04,9
1/3/2006,14:40,14.4,57.3,338.58,9,7
1/3/2006,14:41,14.41,56.8,336.68,8.97,10
1/3/2006,14:42,14.42,56.3,333.75,8.98,9
1/3/2006,14:43,14.43,55.9,331.65,9.03,11
1/3/2006,14:44,14.44,55.4,329.52,9.04,11
1/3/2006,14:45,14.45,54.9,328.48,9.04,12
1/3/2006,14:46,14.46,54.6,325.58,9.06,12
1/3/2006,14:47,14.47,54.2,322.6,9.09,12
1/3/2006,14:48,14.48,53.9,321.64,9.08,11
1/3/2006,14:49,14.49,53.5,318.22,9.1,9
1/3/2006,14:50,14.5,53.2,315.3,9.17,11
1/3/2006,14:51,14.51,52.9,313.28,9.18,11
1/3/2006,14:52,14.52,52.5,310.28,9.2,10
1/3/2006,14:53,14.53,52.2,307.19,9.22,12
1/3/2006,14:54,14.54,51.8,304.29,9.24,11
1/3/2006,14:55,14.55,51.5,303.42,9.24,12
1/3/2006,14:56,14.56,51.2,301.38,9.24,13
1/3/2006,14:57,14.57,50.9,299.21,9.27,13
1/3/2006,14:58,14.58,50.6,295.98,9.27,12
1/3/2006,14:59,14.59,50.3,292.93,9.28,13
1/3/2006,15:00,15,50,290.07,9.31,13
1/3/2006,15:01,15.01,49.6,287.38,9.33,12
1/3/2006,15:02,15.02,49.2,285.47,9.32,13
1/3/2006,15:03,15.03,48.9,283.69,9.34,13
1/3/2006,15:04,15.04,48.5,280.93,9.35,13
1/3/2006,15:05,15.05,48.1,278.25,9.35,13
1/3/2006,15:06,15.06,47.6,274.7,9.38,13
1/3/2006,15:07,15.07,47.2,272,9.41,13
1/3/2006,15:08,15.08,46.7,270.49,9.44,13
1/3/2006,15:09,15.09,46.3,270.29,9.48,15
1/3/2006,15:10,15.1,45.8,267.79,9.49,16
1/3/2006,15:11,15.11,45.3,265.39,9.52,17
1/3/2006,15:12,15.12,44.8,263.54,9.55,17
1/3/2006,15:13,15.13,44.4,261.59,9.57,17
1/3/2006,15:14,15.14,43.9,259.2,9.62,17
1/3/2006,15:15,15.15,43.4,257.13,9.68,16
1/3/2006,15:16,15.16,42.9,255.54,9.74,17
1/3/2006,15:17,15.17,42.4,253.56,9.79,17
1/3/2006,15:18,15.18,42,251.43,9.76,18
1/3/2006,15:19,15.19,41.5,250.13,9.71,18
1/3/2006,15:20,15.2,41,249.09,9.67,18
1/3/2006,15:21,15.21,40.6,248.3,9.64,19
1/3/2006,15:22,15.22,40.2,246.4,9.55,20
1/3/2006,15:23,15.23,39.9,244.17,9.46,20
1/3/2006,15:24,15.24,39.5,242.28,9.35,21
1/3/2006,15:25,15.25,39.1,239.49,9.3,22
1/3/2006,15:26,15.26,38.7,237.06,9.25,23
1/3/2006,15:27,15.27,38.4,235.74,9.23,22
1/3/2006,15:28,15.28,38,234.26,9.19,23
1/3/2006,15:29,15.29,37.7,231.97,9.19,24
1/3/2006,15:30,15.3,37.3,229.48,9.16,24
1/3/2006,15:31,15.31,36.8,227.02,9.08,24
1/3/2006,15:32,15.32,36.4,222.73,9.03,25
1/3/2006,15:33,15.33,35.9,221.54,8.99,26
1/3/2006,15:34,15.34,35.5,218.48,8.97,27
1/3/2006,15:35,15.35,35,215.34,8.97,28
1/3/2006,15:36,15.36,34.5,212.57,8.94,27
1/3/2006,15:37,15.37,34,209.45,8.92,28
1/3/2006,15:38,15.38,33.5,206.67,8.92,28
1/3/2006,15:39,15.39,33,202.89,8.93,28
1/3/2006,15:40,15.4,32.5,199.3,8.93,27
1/3/2006,15:41,15.41,32,196.43,8.92,29
1/3/2006,15:42,15.42,31.5,192.93,8.88,28
1/3/2006,15:43,15.43,31,189.28,8.87,28
1/3/2006,15:44,15.44,30.5,186.81,8.86,27
1/3/2006,15:45,15.45,30,184.78,8.86,27
1/3/2006,15:46,15.46,29.5,182.81,8.85,28
1/3/2006,15:47,15.47,29,181.49,8.85,28
1/3/2006,15:48,15.48,28.6,178.96,8.83,31
1/3/2006,15:49,15.49,28.1,175.84,8.81,31
1/3/2006,15:50,15.5,27.6,172.53,8.8,32
1/3/2006,15:51,15.51,27.1,170.38,8.77,30
1/3/2006,15:52,15.52,26.6,168.17,8.74,31
1/3/2006,15:53,15.53,26,165.14,8.71,31
1/3/2006,15:54,15.54,25.5,162.93,8.64,33
1/3/2006,15:55,15.55,25,160.2,8.6,32
1/3/2006,15:56,15.56,24.5,156.94,8.54,30
1/3/2006,15:57,15.57,23.9,154.51,8.46,31
1/3/2006,15:58,15.58,23.4,151.66,8.46,31
1/3/2006,15:59,15.59,22.8,147.98,8.48,31
1/3/2006,16:00,16,22.3,143.74,8.49,31
1/3/2006,16:01,16.01,21.7,140.34,8.48,31
1/3/2006,16:02,16.02,21.1,135.69,8.48,29
1/3/2006,16:03,16.03,20.6,133.75,8.48,29
1/3/2006,16:04,16.04,20,132.52,8.43,27
1/3/2006,16:05,16.05,19.4,129.18,8.41,27
1/3/2006,16:06,16.06,18.9,123.61,8.37,25
1/3/2006,16:07,16.07,18.4,119.42,8.34,22
1/3/2006,16:08,16.08,17.8,117.33,8.26,21
1/3/2006,16:09,16.09,17.3,115.74,8.17,21
1/3/2006,16:10,16.1,16.8,112.21,8.15,20
1/3/2006,16:11,16.11,16.3,106.83,8.2,21
1/3/2006,16:12,16.12,15.8,103.48,8.19,20
1/3/2006,16:13,16.13,15.2,99.617,8.13,20
1/3/2006,16:14,16.14,14.7,95.785,8.08,19
1/3/2006,16:15,16.15,14.2,92.381,8.07,18
1/3/2006,16:16,16.16,13.7,89.342,8.08,19
1/3/2006,16:17,16.17,13.1,86.348,8.08,19
1/3/2006,16:18,16.18,12.6,81.18,8.06,17
1/3/2006,16:19,16.19,12,75.414,8.04,15
1/3/2006,16:20,16.2,11.5,58.305,8,15
1/3/2006,16:21,16.21,10.6,41.205,7.95,18
1/3/2006,16:22,16.22,9.6,35.243,7.88,25
1/3/2006,16:23,16.23,8.7,32.695,7.8,26
1/3/2006,16:24,16.24,7.7,31.403,7.76,26
1/3/2006,16:25,16.25,6.8,30.173,7.74,28
1/3/2006,16:26,16.26,5.6,27.277,7.71,27
1/3/2006,16:27,16.27,4.4,24.452,7.71,-1
1/3/2006,16:28,16.28,3.3,23.579,7.66,-1
1/3/2006,16:29,16.29,2.1,23.365,7.61,-1
1/3/2006,16:30,16.3,0.9,22.509,7.53,-1
1/3/2006,16:31,16.31,0.8,22.474,7.44,-1
1/3/2006,16:32,16.32,0.8,20.371,7.37,-1
1/3/2006,16:33,16.33,0.7,18.49,7.3,-1
1/3/2006,16:34,16.34,0.7,18.125,7.27,-1
1/3/2006,16:35,16.35,0.6,21.03,7.24,-1
1/3/2006,16:36,16.36,0.6,21.493,7.22,-1
1/3/2006,16:37,16.37,0.5,21.11,7.22,-1
1/3/2006,16:38,16.38,0.5,17.189,7.2,-1
1/3/2006,16:39,16.39,0.4,12.271,7.2,-1
1/3/2006,16:40,16.4,0.3,9.5526,7.21,-1
1/3/2006,16:41,16.41,0.3,8.3229,7.21,-1
1/3/2006,16:42,16.42,0.2,7.6724,7.2,-1
1/3/2006,16:43,16.43,0.2,7.209,7.22,-1
1/3/2006,16:44,16.44,0.1,6.416,7.23,-1
1/3/2006,16:45,16.45,0.1,5.7565,7.23,-1
1/3/2006,16:46,16.46,0,5.1506,7.23,-1
